,Price,Transmission,Power,Engine CC,Fuel_2.0,Male,Female,Unknown,Total,Sale_2
2637,12.924,4,43,989,0,674,752,111,1537,1
2638,646.605,6,450,5733,0,1350,132,54,1536,1
2639,43.26150943,5.905660377,135.3773585,2276,1,1274,189,71,1534,1
2640,111.993,5,220,4988,0,1303,134,53,1490,1
2641,35.29583333,5,102,2129,0,897,477,86,1460,1
2642,57.22905851,5.234042553,120.4255319,2309.340426,1,1105,269,86,1460,1
2643,88.77777778,7,190,3377.444444,0,1048,320,66,1434,1
2644,28.735,4.666666667,100.6666667,1590,0,916,441,59,1416,1
2645,110.0985,5,235,4957,0,1249,79,65,1393,1
2646,32.33086957,5.891304348,103.1086957,1482.5,0,867,447,57,1371,1
2647,12.25,5,43,1325,0,958,311,52,1321,1
2648,21.91166667,4.666666667,88,1586,0,702,522,49,1273,1
2649,59.43242424,7,150.4545455,1981.818182,0,1068,141,49,1258,1
2650,35.27,6,112.0714286,1574.428571,0,762,389,102,1253,1
2651,23.90933333,5,100.6666667,2016.777778,0,1038,158,38,1234,1
2652,93.42433333,5,233,2995,0,1109,39,31,1179,1
2653,107.7,5,274,3800.5,0,1054,88,35,1177,1
2654,28.295,5,96,1747,0,805,310,61,1176,1
2655,28.379,4.6,91.6,2181.2,0,933,186,37,1156,1
2656,28.60918919,5.945945946,100.5945946,1387.621622,0,753,361,24,1138,1
2657,51.6415625,5.375,126.5,2376.75,0,932,148,52,1132,1
2658,200.19825,6,294,3586,0,971,69,47,1087,1
2659,88.46428571,0,230,3456,0,730,302,55,1087,1
2660,34.33029412,5.588235294,105,1962.058824,1,838,215,25,1078,1
2661,74.609,3.2,239.2,3640.2,0,952,96,19,1067,1
2662,13.137,5,93.5,1998,0,911,105,42,1058,1
2663,260.287,6,360,4308,0,962,30,26,1018,1
2664,18.53214286,5.714285714,68.57142857,1166.142857,0,521327,583473,47501,1152301,0
2665,30.61932203,5.966101695,94.03389831,1497.169492,0,517435,268674,32498,818607,0
2666,39.97375,1.75,130.25,1998.5,0,571242,129396,25764,726402,0
2667,31.24215385,6.164835165,89.46153846,1537.406593,0,402833,259643,41756,704232,0
2668,22.1,5.615384615,75.57692308,1219.653846,0,268057,388605,31846,688508,0
2669,20.03375,4.833333333,71.33333333,1631.5,0,191616,330591,27359,549566,0
2670,20.3776087,4.869565217,67.95652174,1279.695652,0,190596,321693,31312,543601,0
2671,47.84837037,6.444444444,126.1111111,1995.777778,0,376417,129396,28569,534382,0
2672,16.20874359,4.461538462,63.56410256,1650.205128,0,346953,155085,21131,523169,0
2673,26.4498867,5.408866995,87.31034483,1623.793103,0,276433,204160,26127,506720,0
2674,18.1925,5.074074074,60.96296296,1408.055556,0,186844,273400,30912,491156,0
2675,15.46,5,60.8,1196,0,98363,277050,19341,394754,0
2676,29.942625,4.5,106.225,1480.575,0,229537,134955,21478,385970,0
2677,18.64264,4.84,67,1698.64,0,188716,113999,15097,317812,0
2678,17.182,5,74,1994,0,170493,102738,13104,286335,0
2679,12.35588235,4.647058824,53.88235294,1366.294118,0,114308,146293,12753,273354,0
2680,22.36209302,4.88372093,72.58139535,1743.44186,0,164658,88629,9990,263277,0
2681,27.23911864,3.033898305,91.61016949,1677.949153,0,141093,88669,15081,244843,0
2682,46.06451282,6.487179487,125.4358974,1835.846154,0,176991,41204,12713,230908,0
2683,34.02059211,5.552631579,99,1920.026316,1,169766,46326,9715,225807,0
2684,46.5274,7.04,131.6,1596.92,0,155484,50942,14625,221051,0
2685,20.7206,3.52,74.4,1397.8,0,74699,129009,17095,220803,0
2686,27.46483636,4.872727273,86.45454545,1723,0,116090,86600,9319,212009,0
2687,12.32981818,4.818181818,53.81818182,1367.272727,0,88989,107919,8348,205256,0
2688,57.92693548,6.161290323,149.7096774,2283.112903,0,151298,42386,10623,204307,0
2689,28.60820513,4.756410256,92.82051282,2043.820513,0,158601,33953,9517,202071,0
2690,22.78208333,4.916666667,81.66666667,1847.666667,0,120798,67882,9495,198175,0
2691,26.51269565,4.02173913,93.58695652,1933.021739,0,125527,34020,8721,168268,0
2692,107.4521429,8,182.5714286,2425.428571,1,124699,33003,6639,164341,0
2693,93.71425,8,225,2979,0,134477,20989,8288,163754,0
2694,43.86363077,5.292307692,105.1692308,2083.523077,1,89396,51392,6908,147696,0
2695,37.31523077,4.323076923,103.6769231,1873.261538,0,107967,25770,8385,142122,0
2696,39.39984314,5.784313725,117.7058824,2151.647059,0,105231,23582,8260,137073,0
2697,78.07322727,7.672727273,192.4,2598.818182,0,98801,17562,8030,124393,0
2698,31.38814286,6.714285714,111,1711.571429,0,44843,68277,7273,120393,0
2699,19.00794118,5.205882353,66.97058824,1292.352941,0,61976,46584,5535,114095,0
2700,36.21929825,6.473684211,94.33333333,1424.666667,0,60149,37164,6552,103865,0
2701,43.54851613,1.35483871,137.7741935,2261.193548,0,46265,49846,7288,103399,0
2702,26.3525,0,80,1498,0,43161,52352,4898,100411,0
2703,19.93814035,5.649122807,76.31578947,1205.192982,0,47581,46648,4556,98785,0
2704,53.78571429,6,124.8571429,1855,1,63584,27101,4599,95284,0
2705,22.90364865,5.405405405,75.64864865,1364,0,38708,51066,3948,93722,0
2706,31.1045119,4.547619048,93.01190476,1699.119048,0,37792,48472,7108,93372,0
2707,39.35238095,5,98.04761905,1928.714286,0,74373,12412,3244,90029,0
2708,26.803,5.428571429,85.71428571,1310,0,44347,32723,5110,82180,0
2709,17.34364706,4.745098039,70.92156863,1683.607843,0,47051,30649,4395,82095,0
2710,17.44569231,4.692307692,68.26923077,1791.230769,0,59916,16630,4932,81478,0
2711,30.65053846,6.346153846,95,1136.692308,0,60636,14068,3429,78133,0
2712,37.46857143,5.857142857,103.4285714,1718.571429,0,34296,38297,5120,77713,0
2713,49.28583333,6,145,1963.666667,0,52501,18611,4678,75790,0
2714,13.11525,4.75,50.875,1430.75,0,40279,28509,3609,72397,0
2715,14.293,4.6,75.4,1479,0,39426,28912,3527,71865,0
2716,50.96109091,6.181818182,135.2909091,1971.163636,1,53947,13142,4573,71662,0
2717,107.6705126,8.277310924,196.3361345,2521.092437,1,56469,11535,2513,70517,0
2718,24.84390244,4.756097561,84.92682927,1982.756098,0,53134,12585,3057,68776,0
2719,35.28132353,5.176470588,113.3529412,2106.5,0,48858,15522,3826,68206,0
2720,82.06090909,7.727272727,199.7272727,2790.454545,1,54133,10063,3715,67911,0
2721,23.322,3.75,84.2,1853.9,0,48949,15059,2338,66346,0
2722,16.05676923,4.923076923,67,1703.153846,0,41342,21205,3380,65927,0
2723,65.56875,8,167.25,1998,0,52203,10223,2522,64948,0
2724,20.43008333,4.791666667,69.875,1773,0,47305,11800,2469,61574,1
2725,35.81481651,6.293577982,117.4311927,1921.46789,0,40131,16752,3647,60530,1
2726,11.370625,5,48,1518,0,34679,21426,2958,59063,1
2727,33.25025,6.166666667,112.75,1475,0,17071,37454,3814,58339,1
2728,24.09525,6.25,68.75,1498.25,0,16600,37984,3481,58065,1
2729,17.22277778,4.888888889,70,1615.333333,0,31516,21372,3199,56087,1
2730,32.06304348,5.956521739,89.34782609,1472.826087,1,33327,19917,2297,55541,1
2731,31.5255,5.166666667,109.6666667,1861.833333,0,36236,15152,2850,54238,1
2732,10.83275,5,45,1242,0,25264,25247,2692,53203,1
2733,32.93965169,6.348314607,114.8202247,1615.370787,0,35173,13894,2426,51493,1
2734,72.79589474,6.210526316,166.3157895,3041,0,33735,14450,3109,51294,1
2735,137.5695455,8,223.5454545,2813,0,44277,4346,2042,50665,1
2736,30.3775,6.3125,94.0625,935.625,0,17179,29648,2976,49803,1
2737,21.02333333,5,92.33333333,1729.333333,0,28381,18426,1672,48479,1
2738,30.5976,1.8,97.6,1757.6,0,37458,8408,1945,47811,1
2739,66.58842105,5.736842105,172.3157895,2934.631579,0,39464,5484,1945,46893,1
2740,25.39952941,4.647058824,78.85294118,1891.588235,0,33683,10568,2155,46406,1
2741,59,7,166,1798,0,32022,11965,2409,46396,1
2742,64.59222222,6.777777778,178.5555556,2011.555556,0,26441,16736,3059,46236,1
2743,19.08518182,3.727272727,68.90909091,1180.545455,0,20500,22021,3562,46083,1
2744,19.37890909,4.863636364,61.27272727,1470.909091,0,25733,18368,1398,45499,1
2745,42.66935185,5.907407407,118.1851852,2095.185185,0,33926,8089,1605,43620,1
2746,13.63642857,4.714285714,69,1424.857143,0,20415,21805,1318,43538,1
2747,34.9090566,5.603773585,104.2264151,1805.924528,1,33870,6282,1483,41635,1
2748,8.17,5,40,1108,0,12639,25710,2081,40430,1
2749,52.95719388,5.653061224,146.122449,2031.469388,0,31247,5941,2291,39479,1
2750,18.2955625,4.875,70.25,1836.5,0,32143,5722,1031,38896,1
2751,22.77681818,5.272727273,92.36363636,1837.363636,0,23693,12797,1418,37908,1
2752,32.898125,5.333333333,116.2916667,2081.375,0,29003,7068,1814,37885,1
2753,27.4386,6.34,85.28,1452,1,25366,10982,1492,37840,1
2754,37.00904545,4.590909091,114.6818182,2208.090909,0,26265,9162,2408,37835,1
2755,15.14,5,64,1382.75,0,16253,20171,1198,37622,1
2756,13.24516667,4.833333333,66.66666667,1506.5,0,18666,16571,2232,37469,1
2757,20.7195,4.71875,81.375,1950.90625,0,27682,7764,1823,37269,1
2758,77.41666667,7,188.3333333,2876,1,24135,10352,2029,36516,1
2759,20.27896296,4.111111111,72.85185185,1832.888889,0,24375,10206,1882,36463,1
2760,47.361875,3.75,113.375,1774.8125,1,25652,8519,2033,36204,1
2761,113.2693333,8,246.3333333,2994.666667,1,26292,7930,1511,35733,1
2762,22.69,4.8,82.2,1773.7,0,25319,8446,1783,35548,1
2763,34.19,6,103,1794,0,22476,11228,1737,35441,1
2764,61.86283333,6.833333333,184.1666667,2748.333333,0,15544,17004,2654,35202,1
2765,45.6995,6,114,1854.2,1,23190,9378,2343,34911,1
2766,36.38445588,4.5,125.7058824,2294.764706,0,26529,6048,1737,34314,1
2767,9.8628,5,50,1090.4,0,16564,14380,2434,33378,1
2768,30.236875,4.5,110,2316,0,24542,5919,1656,32117,1
2769,37.4265,6.2,104.2,1796.6,0,16157,13599,1635,31391,1
2770,9.5628,4.6,50,996,0,12303,15404,2907,30614,1
2771,27.09825,4.666666667,91.75,2247.333333,0,23661,5569,1355,30585,1
2772,22.455,6,92.30769231,1466.307692,0,16350,12418,1644,30412,1
2773,17.03876744,5.302325581,73.48837209,1374.046512,0,14163,14561,1561,30285,1
2774,36.64326667,4.466666667,88.73333333,2284.133333,0,22477,5338,1535,29350,1
2775,39.70773684,4.842105263,117.5789474,2719.842105,1,18928,8936,1381,29245,1
2776,7.712,5,29,899,0,11125,15532,1508,28165,1
2777,43.08,4.666666667,105,2239.666667,0,18483,7532,1964,27979,1
2778,30.99513158,5.789473684,101.8947368,1905.631579,0,16450,10477,994,27921,1
2779,158.7922667,7.466666667,293.5333333,3005.4,0,24005,2572,1247,27824,1
2780,52.085,8,223.8333333,1969,0,22387,3869,1395,27651,1
2781,11.389,4.142857143,53,1308.285714,0,10078,15732,1562,27372,1
2782,13.88308333,4.75,47.75,1373.75,0,8047,17329,1599,26975,1
2783,10.42388889,5,52.44444444,1095.777778,0,11421,13812,1194,26427,1
2784,16.59192308,5,52.84615385,998,0,9225,15732,1061,26018,1
2785,7.92,4,33.33333333,868.3333333,0,12243,12277,1158,25678,1
2786,22.95871429,6.285714286,80,998,0,15355,9198,871,25424,1
2787,25.94322222,4.777777778,67,1372.666667,0,10319,12806,2090,25215,1
2788,115.533,8,250,2998,0,21013,2294,1238,24545,1
2789,83.50125,6.5,213.5,3071,0,17497,5056,1424,23977,1
2790,37.01736842,4.736842105,97.57894737,2697.368421,1,16840,6164,938,23942,1
2791,16.29053333,4.8,57.86666667,1645.133333,0,15799,6992,1112,23903,1
2792,32.09,4,98.2,1754.4,0,10541,11954,1298,23793,1
2793,25.3433871,5.193548387,95.09677419,1802.774194,0,13531,7992,1216,22739,1
2794,32.98557692,6.230769231,94.03846154,1528.807692,1,13219,7864,1356,22439,1
2795,19.45142857,3.571428571,61,1197,0,10118,9739,1833,21690,1
2796,29.26025,5.95,90.625,1462.3625,0,14544,6253,655,21452,1
2797,49.82277778,6,115.8333333,1746.944444,0,14182,5900,1308,21390,1
2798,41.616,4.6,125.36,2336.52,0,16533,3504,1180,21217,1
2799,38.72769231,5.538461538,114.6538462,2178.192308,1,17102,3393,699,21194,1
2800,37.52210345,3.896551724,107.3793103,2084.37931,0,15014,4798,1313,21125,1
2801,43.06842105,6.254385965,104.2017544,2222.710526,1,17659,1987,1453,21099,1
2802,20.1241875,4.875,79.875,1836.875,0,14322,5083,976,20381,1
2803,39.7374,4.6,115,2234.4,0,10775,8057,1288,20120,1
2804,62.39565385,4.384615385,135.5,2972.307692,0,15395,3320,1099,19814,1
2805,16.4455,4.666666667,78,1741,0,12489,5639,908,19036,1
2806,30.99,0,105,335,0,14481,3957,510,18948,1
2807,50.94,6.266666667,138.2833333,1986.766667,1,15331,2131,1019,18481,1
2808,145.6466667,6,283,5000,0,14848,2460,877,18185,1
2809,29.88478947,4.736842105,109.1052632,2238.631579,0,10612,6618,901,18131,1
2810,44.14181818,6.545454545,144.6363636,2242.636364,1,12350,5124,528,18002,1
2811,18.84548718,4.076923077,87.07692308,2326.358974,0,14509,2174,516,17199,1
2812,23.0525,5,55,1406,0,7549,8387,1158,17094,1
2813,42.74666667,5,128.5,2548.833333,0,14337,2194,483,17014,1
2814,135.1055,6.5,309,3999,0,14726,1673,609,17008,1
2815,13.70454545,4.818181818,47.45454545,1384,0,5873,10257,834,16964,1
2816,51.646,0,110,1995,0,11100,4503,1195,16798,1
2817,85.82946154,8,213.1538462,1969,0,10772,4786,1115,16673,1
2818,43.97,6.6,115.3,1634.2,1,10048,5685,588,16321,1
2819,23.16515789,3.947368421,82.15789474,1817.315789,0,9887,5509,646,16042,1
2820,20.37,5.642857143,74.21428571,1324.357143,0,12152,3320,566,16038,1
2821,30.86290909,4.454545455,105.5454545,2458.909091,0,12992,2058,536,15586,1
2822,29.151,5,89,2526.5,0,10873,3878,617,15368,1
2823,32.723,3.6,96,1498,0,8077,6451,828,15356,1
2824,14.350125,4.875,59.5,1642.875,0,10540,4130,613,15283,1
2825,36.01325,6,151.6666667,2048.666667,0,11266,3567,407,15240,1
2826,18.76848837,4.860465116,67.02325581,1391.023256,1,8884,5402,822,15108,1
2827,11.14333333,5,50,998,0,4737,9646,575,14958,1
2828,15.40377778,5,60.11111111,1593.111111,0,10975,3318,474,14767,1
2829,21.70216667,4.9,79.76666667,1536,0,6138,7975,529,14642,1
2830,19.71783333,4,98,1995,0,9335,4527,767,14629,1
2831,25.2075,5,80.5,1753,0,8468,5309,825,14602,1
2832,26,5,70,1597,0,2199,11665,642,14506,1
2833,12.47666667,4.666666667,58.66666667,1498,0,8289,5072,780,14141,1
2834,264.675,7,420,6208,0,10466,2888,776,14130,1
2835,27.78966667,4.666666667,110.6666667,2050.333333,0,10009,3217,721,13947,1
2836,17.82333333,4.666666667,70.33333333,1298.666667,0,6803,6487,630,13920,1
2837,23.16515789,3.947368421,82.15789474,1817.315789,0,8641,4020,888,13549,1
2838,18.513,4.6,76,1599,0,8475,4579,315,13369,1
2839,15.20916667,5,53,998,0,4359,7482,1064,12905,1
2840,22.95383333,5,67.33333333,1908.166667,0,8521,3504,713,12738,1
2841,25.08266667,4.533333333,93.6,2127.333333,0,9935,2089,519,12543,1
2842,64.109625,6.75,202.125,2778,0,7688,3850,860,12398,1
2843,31.195,6,105.875,1755.75,0,8558,3371,338,12267,1
2844,52.19640625,5.3125,126.5,2323.9375,0,8044,3548,630,12222,1
2845,76.5922,8,184,2396.4,0,6942,4558,649,12149,1
2846,32.11766667,4.666666667,115.3333333,2362,0,8924,2709,494,12127,1
2847,20.36464286,5.857142857,82.25,1534.392857,1,7911,3511,456,11878,1
2848,11.28285714,4.285714286,49.28571429,1337.714286,0,6300,4714,573,11587,1
2849,21.6,6,64.625,1496,0,5537,5609,440,11586,1
2850,14.4382,4.9,64.2,1891.7,0,8732,2483,369,11584,1
2851,17.587,4.083333333,73.08333333,1363.5,0,6771,3981,602,11354,1
2852,23.01661538,4.730769231,90.88461538,1709.538462,0,8364,2545,399,11308,1
2853,17.31241935,4.967741935,66.35483871,1655.741935,0,6903,3333,525,10761,1
2854,13.2053,6,35.8,679,0,4717,5178,628,10523,1
2855,9.358333333,4.333333333,47,1324,0,4963,5043,515,10521,1
2856,18.88233333,4.666666667,74,1523.333333,0,6499,3227,582,10308,1
2857,26.19775,4.625,77,1495,0,4820,4896,469,10185,1
2858,36.52419118,5.176470588,113.3529412,2106.5,0,6784,2519,571,9874,1
2859,16.67175,4.5,74,1541.5,0,5942,3103,573,9618,1
2860,25.17006452,5.516129032,79.30645161,1523.741935,1,6887,2388,302,9577,1
2861,36.70125,4.875,91.75,2019.75,0,6422,2540,508,9470,1
2862,14.7754,4.8,51.4,1428.4,0,4220,4577,520,9317,1
2863,14.333375,4.5625,59.875,1183.25,0,3834,4780,442,9056,1
2864,20.49710714,4.142857143,72.42857143,1824.428571,0,6249,2306,439,8994,1
2865,7.863333333,5,44,1289,0,5949,2664,376,8989,1
2866,30.0062,3.2,115.4666667,2245.6,0,7070,1443,469,8982,1
2867,23.22409091,4.909090909,82,1938,0,5588,2907,387,8882,1
2868,13.48615385,5,52.38461538,1028.923077,0,3451,5117,273,8841,1
2869,24.84,5,102,2244,0,6602,1790,370,8762,1
2870,53.792,6,134.3333333,1730,0,7401,860,359,8620,1
2871,30.352,4.4,99,2117.6,0,5587,2682,297,8566,1
2872,23.245,4.5,98,1998,0,6403,1722,417,8542,1
2873,41.59161538,6.461538462,111.3076923,1624.769231,0,5568,2590,200,8358,1
2874,25.29875,4.5,94,1998,0,5248,2428,596,8272,1
2875,11.74,5,63,1405,0,3642,4001,590,8233,1
2876,46.5274,7.04,131.6,1596.92,0,7074,834,308,8216,1
2877,29.57028571,5,84,1997.142857,1,5609,2129,454,8192,1
2878,15.16166667,4.666666667,75,1594,0,5330,2252,348,7930,1
2879,37.32636,4.76,101.12,2349.08,0,6161,1232,346,7739,1
2880,23.585,5.8125,80.8125,1446.125,1,4673,2651,391,7715,1
2881,107.6705126,8.277310924,196.3361345,2521.092437,1,6736,714,213,7663,1
2882,22.127,5,83,1721.5,0,4128,3091,430,7649,1
2883,94.098125,8,190,2967,1,5484,1858,290,7632,1
2884,33.798,0,96,1797.4,0,4981,1783,851,7615,1
2885,19.31857143,5,66.42857143,1348.285714,1,3775,2490,1222,7487,1
2886,27.13,5.768421053,96.05263158,1774.778947,1,4645,2454,283,7382,1
2887,108.7471951,7.853658537,207.6097561,2304.97561,1,5738,1244,392,7374,1
2888,9.492272727,4.909090909,40.81818182,850.2727273,0,2722,4107,299,7128,1
2889,114.8758333,8,235,2979,0,5615,881,270,6766,1
2890,158.976,8,326,3295,0,4819,1489,316,6624,1
2891,116.545,8,230,2981,0,5836,436,311,6583,1
2892,20.74,5,75,1695,0,3407,2892,278,6577,1
2893,55.25,6,177,1997,0,4732,1446,370,6548,1
2894,45.59125,5.25,104.1666667,2027.833333,0,4139,2088,285,6512,1
2895,18.16715385,4.692307692,70.30769231,1932.153846,0,4581,1526,311,6418,1
2896,39.725,6.8,110,1592,0,5491,675,245,6411,1
2897,24.674,0,60,160,0,2831,3199,367,6397,1
2898,31.7425,4.833333333,119.6666667,2116,0,4812,1185,244,6241,1
2899,36.90769355,4.5,126.1451613,2344,0,5046,890,300,6236,1
2900,16.80266667,4.5,71,1764,0,4587,1381,255,6223,1
2901,40.7645,4.333333333,133.3333333,2634.222222,0,4872,1011,327,6210,1
2902,45.76307692,5.307692308,109.0769231,2053,1,3892,1789,353,6034,1
2903,31.30566667,6.259259259,96.92592593,1587.222222,0,4496,1243,223,5962,1
2904,14.22409091,4.727272727,64.45454545,1353.363636,0,3011,2604,261,5876,1
2905,13.191,5,51.33333333,1431.333333,0,2236,3067,294,5597,1
2906,81.295,8,250,2998,0,4787,620,186,5593,1
2907,24.35,6,60,698,0,3209,2053,296,5558,1
2908,28.9602,4.4,100.8,1936.6,0,4216,1019,314,5549,1
2909,41.38957143,7.285714286,105.7142857,1545.428571,1,3162,2130,256,5548,1
2910,59.4905,5,137.5,2734.5,0,4626,641,218,5485,1
2911,33.12857143,5.285714286,103,1914.714286,0,3150,1903,253,5306,1
2912,35.34,5,118,1781,0,4437,632,211,5280,1
2913,35.86943902,5.585365854,117.0243902,1980.634146,0,4389,693,193,5275,1
2914,19.055,4.6,89.2,1827.8,0,3904,1191,153,5248,1
2915,43.9745,4.5,98,2309,0,3260,1623,294,5177,1
2916,76.71,0,336,0,0,3954,982,193,5129,1
2917,55.4225,6,221,3498,0,4165,700,246,5111,1
2918,14.76166667,4.666666667,75,1594,0,3098,1705,231,5034,1
2919,20.35378947,4.789473684,67.68421053,1996.684211,0,3792,970,251,5013,1
2920,11.7129,4,69,1864.8,0,4247,634,111,4992,1
2921,48.09553571,5.107142857,117.7857143,2315,0,4161,585,199,4945,1
2922,38.48247059,4.882352941,90.94117647,2953.588235,1,3954,776,181,4911,1
2923,58.46907407,6.444444444,148.5185185,2174.037037,1,3546,993,337,4876,1
2924,18.76285714,4.714285714,80.42857143,1612.928571,0,3194,1301,181,4676,1
2925,11.745,5,51,998,0,2045,2100,344,4489,1
2926,18.19842857,5,87.71428571,1696.428571,0,3148,1056,242,4446,1
2927,60.87,6.75,228,1984,0,3443,672,182,4297,1
2928,285.247,7.2,428.2,5577.8,0,3792,320,142,4254,1
2929,55.2,6,163.5,2696.5,0,2845,1151,246,4242,1
2930,22.12540909,5.5,75.09090909,1622.681818,0,2357,1456,171,3984,1
2931,27.935,5,103.5,1833,0,2410,1274,287,3971,1
2932,30.081,4,110,2254,0,2567,1038,290,3895,1
2933,19.895,4.8,94,1742.6,0,2692,1080,110,3882,1
2934,19.9680625,2.8125,55.375,592.5625,0,1691,1894,191,3776,1
2935,33.70615385,6.153846154,120.1538462,1750.615385,0,2848,751,171,3770,1
2936,31.79107143,4.571428571,104.1428571,2211.071429,0,3007,602,157,3766,1
2937,46.60136364,6,110,2393,1,3012,552,147,3711,1
2938,34.10357143,4.571428571,121.8571429,2555.285714,0,2925,518,203,3646,1
2939,18.657,5,59.58333333,1407.333333,0,1847,1590,145,3582,1
2940,95.29916667,6.333333333,253.6666667,3764.333333,0,2942,440,153,3535,1
2941,57.22905851,5.234042553,120.4255319,2309.340426,1,2459,746,235,3440,1
2942,44.62833333,4.333333333,127.6666667,3100.333333,1,2512,643,69,3224,1
2943,36.35965,4.55,110.5,2345.1,0,2696,360,164,3220,1
2944,17.42714286,5,87.71428571,1696.428571,0,2206,837,164,3207,1
2945,56.15916667,5.5,174.3333333,3199,0,2106,947,136,3189,1
2946,134.789,8,390,4395,0,2904,163,118,3185,1
2947,28.803,4.8,111.2,2126.8,0,2533,488,93,3114,1
2948,20.31264706,5.352941176,63.29411765,1344.823529,1,1677,1248,113,3038,1
2949,30.92666667,4.666666667,110.3333333,2328.333333,0,2152,712,151,3015,1
2950,60.9552,5.5,146,2588.6,1,1976,611,423,3010,1
2951,69.397,5,173,3358.666667,0,2471,377,150,2998,1
2952,47.52333333,6,128.8888889,1886.555556,1,1984,902,94,2980,1
2953,21.407,4.5,72,1974,0,1859,713,140,2712,1
2954,37.350625,5.375,121.0625,1972.8125,0,2033,506,123,2662,1
2955,17.91985714,4.19047619,64.47619048,1759.190476,0,1965,545,123,2633,1
2956,158.823,4.5,250,3228,0,2132,188,113,2433,1
2957,38.79428571,4.428571429,98.57142857,2755.571429,1,1894,439,93,2426,1
2958,12.49833333,5,48.66666667,1336.666667,0,828,1380,124,2332,1
2959,38.025,4.5,129.5,2614,0,1505,715,93,2313,1
2960,43.89111111,5.666666667,130.5555556,2457.555556,0,1934,252,117,2303,1
2961,13.382,2.5,48,1343,0,706,1391,129,2226,1
2962,37.44666667,2.611111111,120.3333333,2085.055556,0,1481,635,95,2211,1
2963,17.5296,4.6,78.4,1549.8,0,1734,392,74,2200,1
2964,20.20388889,4.777777778,82.33333333,1775.777778,0,1372,733,90,2195,1
2965,70.31925,4.5,199,4123.5,0,1869,205,45,2119,1
2966,8.4656,4.6,41.4,1182.4,0,1666,376,72,2114,1
2967,28.96891667,5,72.625,1707.125,0,1247,686,139,2072,1
2968,15.764,5,66,1497,0,1004,921,120,2045,1
2969,42.2862,6,113.8,1740,0,852,1009,159,2020,1
2970,53.62733333,0,122.6666667,2331.333333,0,1445,415,145,2005,1
2971,54.2675,5.666666667,114,1998,1,1481,458,58,1997,1
2972,30.839,4.6,121,2378,0,1305,580,103,1988,1
2973,273.755,6,381,5935,0,1790,140,56,1986,1
2974,45.78386047,4.813953488,106.3023256,2768.511628,1,1475,363,95,1933,1
2975,106.5488889,8,210,2976.333333,1,1436,373,63,1872,1
2976,20.6695,4.75,88,1586,0,1147,614,101,1862,1
2977,23.16515789,3.947368421,82.15789474,1817.315789,0,1149,601,99,1849,1
2978,84.60125,6.5,220.5,3071,0,1531,211,75,1817,1
2979,28.379,4.6,91.6,2181.2,0,1380,269,53,1702,1
2980,23.90933333,5,100.6666667,2016.777778,0,1422,211,62,1695,1
2981,26.59125,4.125,108.625,1911.75,0,1199,462,31,1692,1
2982,12.924,4,43,989,0,664,839,115,1618,1
2983,121.77,6.666666667,316.3333333,3740,0,1450,97,69,1616,1
2984,12.25,5,43,1325,0,1131,411,53,1595,1
2985,111.993,5,220,4988,0,1369,151,65,1585,1
2986,646.605,6,450,5733,0,1389,128,60,1577,1
2987,360.755,6,410,5341,0,1455,69,33,1557,1
2988,28.735,4.666666667,100.6666667,1590,0,973,490,79,1542,1
2989,110.0985,5,235,4957,0,1343,82,69,1494,1
2990,35.29583333,5,102,2129,0,876,473,75,1424,1
2991,28.295,5,96,1747,0,884,370,70,1324,1
2992,87.487,0,188,3498,0,871,317,72,1260,1
2993,35.27,6,112.0714286,1574.428571,0,759,381,116,1256,1
2994,23.8115,5,64,1298,0,371,801,82,1254,1
2995,10.32442857,4.142857143,54.35714286,1463.857143,0,704,462,53,1219,1
2996,107.7,5,274,3800.5,0,1092,89,38,1219,1
2997,93.42433333,5,233,2995,0,1144,38,24,1206,1
2998,35.25972727,4.727272727,104.6363636,2367.181818,0,987,163,53,1203,1
2999,22.35277778,4.222222222,80.92592593,1977.259259,0,939,183,43,1165,1
3000,200.19825,6,294,3586,0,1056,56,39,1151,1
3001,51.6415625,5.375,126.5,2376.75,0,911,154,50,1115,1
3002,38.39725,4.75,131,2652.375,0,968,105,39,1112,1
3003,13.137,5,93.5,1998,0,956,108,45,1109,1
3004,57.22905851,5.234042553,120.4255319,2309.340426,1,777,207,66,1050,1
3005,18.53214286,5.714285714,68.57142857,1166.142857,0,544298,601918,49080,1195296,0
3006,39.97375,1.75,130.25,1998.5,0,594332,137069,26609,758010,0
3007,30.61932203,5.966101695,94.03389831,1497.169492,0,443988,226668,26904,697560,0
3008,31.24215385,6.164835165,89.46153846,1537.406593,0,394540,252197,40848,687585,0
3009,22.1,5.615384615,75.57692308,1219.653846,0,266957,382213,30690,679860,0
3010,16.20874359,4.461538462,63.56410256,1650.205128,0,437946,199121,26080,663147,0
3011,20.3776087,4.869565217,67.95652174,1279.695652,0,196565,326061,30430,553056,0
3012,47.84837037,6.444444444,126.1111111,1995.777778,0,364900,127354,27418,519672,0
3013,20.03375,4.833333333,71.33333333,1631.5,0,181333,307566,24182,513081,0
3014,18.1925,5.074074074,60.96296296,1408.055556,0,186102,266876,30205,483183,0
3015,26.4498867,5.408866995,87.31034483,1623.793103,0,266914,190165,23486,480565,0
3016,15.46,5,60.8,1196,0,95303,260483,17942,373728,0
3017,29.942625,4.5,106.225,1480.575,0,221092,130915,20608,372615,0
