,Price,Transmission,Power,Engine CC,Fuel_2.0,Male,Female,Unknown,Total,Sale_2
1840,0.024441885309001092,0.5557360406339618,0.1694290976058932,0.2944265463917526,0.0,0.003243870316699476,0.0014868231250387853,0.002903991217197294,0.002522891540014777,1.0
1841,0.015256979620465842,0.5798984771832645,0.0916206261510129,0.18440721649484534,0.0,0.0019596313946258622,0.0027672133971122195,0.0054184226369656825,0.0024331773374234463,1.0
1842,0.08063111016041716,0.7248730964790806,0.3404696132596685,0.4343588917525773,0.0,0.0028376416089437853,0.0014779579104942612,0.005152813684173248,0.0023376957932369586,1.0
1843,0.02921746419248567,0.6040609137325672,0.15515653775322286,0.2773034793814433,0.0,0.002096696337584995,0.0022201030137930073,0.004178914190600984,0.0021999204106859867,1.0
1844,0.06318050444539236,0.5436548223593105,0.18968692449355434,0.37193943298969073,0.0,0.0025575523776794704,0.0015539454637330406,0.004125792400042497,0.0021582673880542976,1.0
1845,0.14296728646073642,0.765143824020981,0.5480356047421732,0.6063681270940722,0.0,0.003352131757152704,0.0006066339666895896,0.002620675000885363,0.002137120468872055,1.0
1846,0.0093679280905395,0.5235194585279541,0.07228360957642727,0.21327319587628865,0.0,0.001849383505723951,0.002434134622082236,0.003488330913340652,0.0021236633384833555,1.0
1847,0.03959564278172495,0.5798984771832645,0.22007366482504603,0.342590206185567,0.0,0.0030491983687285337,0.0009321139863956951,0.0023550660480929275,0.0020967490777059564,1.0
1848,0.023757883125168664,0.6282233502818699,0.12430939226519337,0.21430412371134022,0.0,0.0018324986939101447,0.0022796265971633846,0.0031696001699897296,0.002023055268434506,1.0
1849,0.03095545155958716,0.5436548223593105,0.18968692449355434,0.3218427835051546,0.0,0.0027462649803043633,0.0010473617754745107,0.0035060381768601476,0.0020012675335194688,1.0
1850,0.017127919912049754,0.588959390889253,0.10105893186003685,0.2646383698453608,0.0,0.002532721772070932,0.0013247163447960557,0.0028154548995998154,0.001978838982871636,1.0
1851,0.0873009087279922,0.6040609137325672,0.2806169429097606,0.4404800257731959,0.0,0.003234931298680402,0.00047745512618366443,0.0021071643588199875,0.0019775573514060458,1.0
1852,0.078186320531507,0.0,0.24647022720994471,0.37553694152706185,0.0,0.0025992677951018153,0.0010828226336526078,0.004639303042107872,0.0019653818524829367,1.0
1853,0.05819039760425125,0.5235194585279541,0.27102516873848986,0.42432703318298964,0.0,0.002787980397726708,0.0008333301671852818,0.0035060381768601476,0.0019198839354544759,1.0
1854,0.06419692132171606,0.5235194585279541,0.2579803561233886,0.4994093642074742,1.0,0.0027661294647911942,0.0010270984279441694,0.001168679392286716,0.0019192431197216807,1.0
1855,0.06207212465691071,0.7134757207049675,0.2757305674493555,0.36662371134020616,1.0,0.0030084761755305306,0.0005775054046147242,0.0030987711159117465,0.0019179614882560902,1.0
1856,0.0382462930190737,0.6040609137325672,0.20234806629834257,0.29526417525773196,0.0,0.002098682786033678,0.0015615442190569187,0.004869497467861316,0.0018929696746770768,1.0
1857,0.114069489647316,0.0,0.7375690607734807,0.0,0.0,0.0027373259622852897,0.0008687910253633789,0.0023727733116124233,0.001864132966701292,1.0
1858,0.08212218310800641,0.6644670051058239,0.3654082258287293,0.5153028350515464,0.0,0.0020102858300672806,0.001680591385797673,0.002567553210326876,0.0018128677080776743,1.0
1859,0.0334349594759797,0.6040609137325672,0.19889502762430938,0.36146907216494845,0.0,0.0025366946689682982,0.0009029854243208296,0.0023373587845734317,0.0017507085819965383,1.0
1860,0.01302822068646459,0.48324873098605375,0.12292817679558012,0.3003865979381443,0.0,0.002914119874218084,0.00047872158540431084,0.001168679392286716,0.0017372514516078388,1.0
1861,0.12119710331293347,0.9664974619721075,0.5395948434622468,0.48292525773195877,0.0,0.002903194407750327,0.0004369284311229821,0.0018061408789885609,0.001732124925745477,1.0
1862,0.09510038712969052,0.8270987895536979,0.29611134714548804,0.32998364400773195,1.0,0.0020400825567975273,0.0014057697349174206,0.003594574494457626,0.0017302024785470914,1.0
1863,0.014215534482415547,0.5637901861906668,0.09914057704880296,0.24130154639175258,0.0,0.0018960650442680035,0.001622334261647942,0.002850869426638807,0.0017199494268223675,1.0
1864,0.05464286783150164,0.5898477157410693,0.1734373307320442,0.4757713007409794,1.0,0.0026310509702807444,0.0007079507043412956,0.0022842369940149444,0.0017109780065632345,1.0
1865,0.009534783169753175,0.5637901861906668,0.07918968692449356,0.1604381443298969,0.0,0.0011710113604986778,0.002558247625705576,0.00242589510217091,0.0017103371908304393,1.0
